Имя программы;Описание;Lang;WebSVN;Forum;wiki
@docky;Док-бар;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fdocky%2F&#a92e88fd4523f8d4e6b72c977e438ea8a;http://board.kolibrios.org/viewtopic.php?f=48&t=2455;
@ha;"служба опции Hot Angles (запуск приложения путём наведения курсора в угол экрана; доп. возможности рабочего стола)";asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fother%2Fha%2F&#af32bbff78a611a6e4824edcba7361181;http://board.kolibrios.org/viewtopic.php?f=42&t=3762;
@icon;рабочий стол;asm;;http://board.kolibrios.org/viewtopic.php?f=48&t=1515;
@menu;Меню пуск.;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fmenu%2Ftrunk%2F&#a07a01d3bfab170d2567a0c43beb53556;http://board.kolibrios.org/viewtopic.php?f=48&t=1906;
@notify;утилита вывода уведомлений;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=2650;
@open;Диалог выбора программы.;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fopen%2F&#a71954713f684b2f848a962781352c698;http://board.kolibrios.org/viewtopic.php?f=48&t=2997;
@ss;Скринсейвер. Хранитель экрана. Заставка экрана.;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fss%2Ftrunk%2F&#ae76c7f2a5ba34ae0045bc2f9189f3de0;http://board.kolibrios.org/viewtopic.php?f=48&t=2045;
@taskbar;панель задач;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Ftaskbar%2F&#a62ec11ea886ca71c82afc8a714b579cf;http://board.kolibrios.org/viewtopic.php?f=48&t=809;
@volume;Регулировщик звука.;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fmedia%2Fvolume%2F&#afc250e0bd57c71d8513adada51b87586;http://board.kolibrios.org/viewtopic.php?f=38&t=3010;
allgames;игровой центр;c--;;http://board.kolibrios.org/viewtopic.php?f=9&t=3001;
app_plus;"виджет со списком программ ISO; позволяет примонтировать /kolibrios/ вручную";c--;;http://board.kolibrios.org/viewtopic.php?f=9&t=3001;
asciivju;Таблица ASCII символов.;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fdevelop%2Fasciivju%2Ftrunk%2F&#a5da69869b5757c5b71158a900f51c0c3;http://board.kolibrios.org/viewtopic.php?f=42&t=1455;
calc;калькулятор;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fother%2Fcalc%2F&#a63c078ecbd7ae4df180813602b5ae0b7;http://board.kolibrios.org/viewtopic.php?f=46&t=392;
calendar;системный календарь;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fcalendar%2F&#aad5ef82ddbb8983b84a7bea39c99bd48;http://board.kolibrios.org/viewtopic.php?f=42&t=705;
colrdial;диалог выбора цвета с палитрой;asm;;http://board.kolibrios.org/viewtopic.php?f=48&t=1946;
cpu;диспетчер процессов;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fcpu%2F&#ade815415c1e9b899c56c61778998e7fc;http://board.kolibrios.org/viewtopic.php?f=48&t=2054;
cpuid;подробная информация о процессоре;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fcpuid%2F&#a82de51835bbc6ad60432500271150598;http://board.kolibrios.org/viewtopic.php?f=42&t=594;
cropflat;Ограничение размеров отображаемой части экрана;asm;;http://board.kolibrios.org/viewtopic.php?f=36&t=2071&p=41586&hilit=cropflat#p41586;
disptest;программа для проверки матрицы дисплея;;;http://board.kolibrios.org/viewtopic.php?f=42&t=1122;
docpack;документация / блок документов;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fdocpack%2F&#a8b02b30e041c28305e4b1339149932ea;;
easyshot;простой скриншотер;c--;;http://board.kolibrios.org/viewtopic.php?f=42&t=3695;
end;программа завершения работы;asm;;http://board.kolibrios.org/viewtopic.php?f=48&t=2442;
eskin;установщик фона и скина при старте системы;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=2424;
fb2read;читалка fb2;oberon07;;http://board.kolibrios.org/viewtopic.php?f=46&t=3128;
font_viewer;просмотр KF шрифтов;c--;;;
fspeed;тестирование скорости диска в работе с файлами;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=2660;
gmon;информация о загрузке системы;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=470;
graph;построение графиков;c (msvc);;http://board.kolibrios.org/viewtopic.php?f=38&t=1059;
haconfig;конфигуратор опции Hot Angles;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fother%2Fha%2F&#af32bbff78a611a6e4824edcba7361181;http://board.kolibrios.org/viewtopic.php?f=42&t=3762;
hdd_info;информация о физических дисках;;;http://board.kolibrios.org/viewtopic.php?f=42&t=1318;
kbd;утилита позволяет отключать южный мост на материнской плате для экономии электроэнергии;asm;;;http://wiki.kolibrios.org/wiki/Kbd/ru
kerpack;сжимает kernel.mnt;asm;;;
kpack;системный упаковщик и распаковщик;asm;;http://board.kolibrios.org/viewtopic.php?f=46&t=355;
launcher;запуск программ при старте системы;asm;;http://board.kolibrios.org/viewtopic.php?f=48&t=2454;
loaddrv;утилита для ручной загрузки драйверов ;asm;;;
lod;работает через параметры: открывает opendial с маской и после выбора файла открывает его в приложении;;;;
madmouse;делает стороны экрана сквозными для мыши;;;http://board.kolibrios.org/viewtopic.php?f=42&t=1732;
magnify;увеличительное стекло для рабочего стола;;;;
mgb;графический бенчмарк;;;http://board.kolibrios.org/viewtopic.php?f=42&t=670;
mousecfg;утилита настройки и проверки мыши;c--;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fcmm%2Fmousecfg%2F&#a51476493ffefa534a9f94b1bd115997f;http://board.kolibrios.org/viewtopic.php?f=48&t=3095;
mousemul;эмулятор мыши через клавиатуру;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=814;
mykey;;asm;;;
notes;заметки;c--;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fcmm%2Fnotes%2F&#ab282b876c270d40ad64654e8b7727298;;
panels_cfg;управление таскбаром и доком;c--;;http://board.kolibrios.org/viewtopic.php?f=48&t=3020;
pcidev;информация об устройствах на материнской плате;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=73;
period;периодическая таблица;asm;;http://board.kolibrios.org/viewtopic.php?f=38&t=411;
pipetka;пипетка для рабочего стола;asm;;http://board.kolibrios.org/viewtopic.php?f=38&t=3546;
rdsave;сохранение образа IMG для сохранения изменений в системе;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Frdsave%2F&#a96edb222ca9242e088c4b4a52513c728;http://board.kolibrios.org/viewtopic.php?f=42&t=645;
rtfread;читалка RTF;asm;;http://board.kolibrios.org/viewtopic.php?f=9&t=1821;
run;запускалка файлов с параметрами;uasm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Frun%2F&#af97b4cdeaba3ef1cb77ef952175085df;http://board.kolibrios.org/viewtopic.php?f=42&t=554;
srcshoot;стриншотер;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fmedia%2Fscrshoot%2F&#a268c6b8a259b32f84482097103fcf083;http://board.kolibrios.org/viewtopic.php?f=38&t=528;
searchap;поиск и подключение дополнительной системной папки /kolibrios/;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fsearchap%2F&#ab5102e78ca9592829ed715bc6f82267d;;
setup;настройка некоторых системных параметров;asm;;http://board.kolibrios.org/viewtopic.php?f=48&t=1966;
shell;консольный интерпретатор команд (шелл);c (gcc);http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fshell%2F&#a3c50045ecae9694143987608f19fe69b;http://board.kolibrios.org/viewtopic.php?f=48&t=1111;http://wiki.kolibrios.org/wiki/Shell/ru
skincfg;настройка цветов окон;asm;;;
sysmon;"мониторинг ресурсов (ОЗУ; CPU и свободной памяти)";c--;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fcmm%2Fsysmon%2F&#a65a1e5da34b9a03e871ac1d837c418b1;http://board.kolibrios.org/viewtopic.php?f=42&t=3753;
syspanel;системная панель;;;;
table;редактор электронных таблиц;c (msvc);http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fother%2Ftable%2F&#a944e66191e0bbc79d321026a7d432775;http://board.kolibrios.org/viewtopic.php?f=46&t=1070;http://wiki.kolibrios.org/wiki/Table/ru
terminal;терминал для работы с com портами;;;http://board.kolibrios.org/viewtopic.php?f=23&t=2563&hilit=terminal;
test;тест защиты ядра;;;;
tinfo;информация о потоке выполнения (ПКМ на процессе в cpu);asm;;;
tinypad;текстовый редактор;asm;;http://board.kolibrios.org/viewtopic.php?f=46&t=39;
tmpdisk;управление виртуальными RAM дисками /tmp;c--;;http://board.kolibrios.org/viewtopic.php?f=44&t=2172;
txtread;читалка текстовых файлов;c--;;http://board.kolibrios.org/viewtopic.php?f=46&t=3119;
unz;распаковщик архивов ZIP и 7Z;asm;;;
vmode;изменение разрешения экрана при использовании видеодрайвера;?? (c?);;;
zkey;виртуальная клавиатура;;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fzkey%2F&#a429ac959a677f842944a8d49dd36381c;http://board.kolibrios.org/viewtopic.php?f=42&t=1109;
board;доска отладки и сообщений;asm;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fsystem%2Fboard%2F&#a47fda09b36905262a7a84fd15e2cb66a;http://board.kolibrios.org/viewtopic.php?f=42&t=1485;
clipview;просмотрщик содержимого буфера обмена;c--;http://websvn.kolibrios.org/listing.php?repname=Kolibri+OS&path=%2Fprograms%2Fcmm%2Fclipview%2F&#a71f4bc86e0bd2fc3e7634575ae41b9af;http://board.kolibrios.org/viewtopic.php?f=42&t=3396;
diff;визуальное сравнение двух текстовых файлов;c--;;http://board.kolibrios.org/viewtopic.php?f=45&t=3436;
fasm;ассемблер;asm;;http://board.kolibrios.org/viewtopic.php?f=45&t=1514;
h2d2b;преобразование чисел hex 2 dec 2 bin;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=117;
heed;HEX-редактор;asm;;http://board.kolibrios.org/viewtopic.php?f=46&t=1285;
keyascii;просмотр кодов клавиатуры в ASCII и ScanCode;asm;;http://board.kolibrios.org/viewtopic.php?f=42&t=2049;
mstate;проверка состояния мыши;asm (???);;;
mtdbg;дебаггер;asm;;;
scancode;отображение скандово клавиш клавиатуры;img; для разработки;;
testcon2;;asm;;;
